conceptid,Preflabel,Altlabels,ParentConceptid,ConceptType,Provider
INFO_CARRIER:36,phonograph cylinder,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:37,photographic film,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:38,photographic paper,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:39,PHYSICAL MATERIAL,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Collector,GCI
INFO_CARRIER:40,PNG,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:41,polyester photographic film,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:42,RAW,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:43,RDF,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:44,specialised paper,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:45,SVG,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:46,TIFF,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:47,tracing paper,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:48,translucent drawing film,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:49,translucent paper,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:50,TXT,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:51,unknown,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:52,VHS tape,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:53,watercolour paper,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:54,waxed linen,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
INFO_CARRIER:55,XML,,INFORMATION_CARRIER_FORMAT_TYPE_AUTHORITY_DOCUMENT.csv,Index,GCI
